Rule,Head Coverage,Std Confidence,PCA Confidence,Positive Examples,Body size,PCA Body size,Functional variable,Std. Lower Bound,PCA Lower Bound,PCA Conf estimation
?b  P2579  ?a   => ?a  P2578  ?b,0.26446281,0.174863388,0.914285714,32,183,35,?b,0.0.0,0,
?a  P1840  ?b   => ?a  P2579  ?b,0.027322404,0.028409091,1,5,176,5,?a,0,0.0.0,
?b  P3261  ?a   => ?a  P3262  ?b,0.980392157,0.952380952,0.99009901,100,105,101,?b,0.0.0,0,
?b  P3262  ?a   => ?a  P3261  ?b,0.952380952,0.980392157,0.99009901,100,102,101,?a,0.0.0,0,
?a  P87  ?b   => ?a  P676  ?b,0.010398614,0.034682081,1,6,173,6,?a,0,0,0
?b  P1268  ?a   => ?a  P1875  ?b,0.02919708,0.009708738,1,4,412,4,?a,0,0.0.0,
?b  P144  ?a   => ?a  P2567  ?b,0.310904872,0.168341709,1,268,1592,268,?b,0,0,0
?b  P1429  ?a   => ?a  P2546  ?b,0.125,0.100775194,1,13,129,13,?a,0,0,0
?b  P3091  ?a   => ?a  P2546  ?b,0.019230769,0.018018018,1,2,111,2,?a,0,0.0.0,
?a  P157  ?b   => ?a  P2546  ?b,0.019230769,0.00310559,1,2,644,2,?a,0,0,0
?a  P98  ?b   => ?a  P1462  ?b,0.065891473,0.146551724,0.971428571,34,232,35,?a,0,0.0.0,
?b  P1434  ?a   => ?a  P1445  ?b,0.808219178,0.436575053,0.997584541,413,946,414,?b,0.0.0,0,
?b  P2670  ?a   => ?a  P2937  ?b,0.051428571,0.015734266,1,9,572,9,?a,0,0.0.0,
?a  P2789  ?b   => ?a  P642  ?b,0.102409639,0.015755329,1,34,2158,34,?a,0,0,0
?a  P2579  ?b   => ?a  P1840  ?b,0.028409091,0.027322404,1,5,183,5,?a,0,0.0.0,
?a  P658  ?b   => ?a  P1432  ?b,0.053140097,0.094827586,1,11,116,11,?a,0,0,0
?b  P1445  ?a   => ?a  P1434  ?b,0.436575053,0.808219178,0.995180723,413,511,415,?a,0.0.0,0,
?b  P747  ?a   => ?a  P629  ?b,0.18503937,0.206140351,0.979166667,47,228,48,?a,0,0.0.0,
?b  P301  ?a   => ?a  P2517  ?b,0.408376963,0.011531638,0.917647059,78,6764,85,?a,0,0.0.0,
?a  P910  ?b   => ?a  P2517  ?b,0.502617801,0.015087223,0.96969697,96,6363,99,?a,0,0.0.0,
?b  P2546  ?a   => ?a  P1429  ?b,0.100775194,0.125,1,13,104,13,?b,0,0,0
?b  P3342  ?a   => ?a  P1429  ?b,0.015503876,0.001876173,1,2,1066,2,?b,0,0.0.0,
?b  P157  ?a   => ?a  P1429  ?b,0.023255814,0.004658385,1,3,644,3,?b,0,0,0
?b  P1424  ?a   => ?a  P1423  ?b,0.202247191,0.217741935,0.964285714,54,248,56,?a,0.0.0,0,
?b  P1423  ?a   => ?a  P1424  ?b,0.217741935,0.202247191,0.947368421,54,267,57,?b,0.0.0,0,
?b  P1269  ?a   => ?a  P1018  ?b,0.04587156,0.001281723,1,5,3901,5,?b,0,0.0.0,
?b  P37  ?a   => ?a  P1018  ?b,0.027522936,0.002764977,1,3,1085,3,?b,0,0,0
?a  P1906  ?b   => ?a  P208  ?b,0.01,0.003533569,1,1,283,1,?b,0,0,0
?b  P1001  ?a   => ?a  P208  ?b,0.2,0.004720321,1,20,4237,20,?b,0,0,0
?a  P1336  ?b   => ?a  P208  ?b,0.01,0.00245098,1,1,408,1,?b,0,0,0
?a  P194  ?b   => ?a  P208  ?b,0.01,0.001071811,1,1,933,1,?b,0,0,0
?a  P35  ?b   => ?a  P208  ?b,0.01,0.001727116,1,1,579,1,?b,0,0,0
?b  P2499  ?a   => ?a  P2500  ?b,0.885185185,0.901886792,0.991701245,239,265,241,?b,0.0.0,0,
?b  P3780  ?a   => ?a  P3781  ?b,0.204081633,0.202898551,0.972222222,70,345,72,?a,0.0.0,0,
?b  P885  ?a   => ?a  P201  ?b,0.027568922,0.107843137,0.916666667,11,102,12,?a,0,0.0.0,
?b  P527  ?a   => ?a  P795  ?b,0.247272727,0.005586133,1,68,12173,68,?a,0,0,0
?b  P4875  ?a   => ?a  P4875  ?b,1,1,1,262,262,262,?a,0,0,0
?b  P4875  ?a   => ?a  P4873  ?b,0.139361702,1,1,262,262,262,?a,0,0,0
?a  P4875  ?b   => ?a  P4873  ?b,0.139361702,1,1,262,262,262,?a,0,0,0
?b  P4873  ?a   => ?a  P4873  ?b,1,1,1,1880,1880,1880,?a,0,0,0
?b  P3781  ?a   => ?a  P3780  ?b,0.202898551,0.204081633,0.985915493,70,343,71,?b,0.0.0,0,
?b  P194  ?a   => ?a  P1001  ?b,0.054755723,0.248660236,0.90625,232,933,256,?a,0,0,0
?b  P398  ?a   => ?a  P397  ?b,0.970666667,0.978494624,0.997260274,364,372,365,?a,0,0.0.0,
?b  P397  ?a   => ?a  P398  ?b,0.978494624,0.970666667,0.978494624,364,375,372,?b,0,0.0.0,
?b  P2937  ?a   => ?a  P2670  ?b,0.015734266,0.051428571,1,9,175,9,?b,0,0.0.0,
?b  P1535  ?a   => ?a  P2283  ?b,0.237623762,0.492668622,0.988235294,168,341,170,?a,0.0.0,0,
?b  P2674  ?a   => ?a  P2673  ?b,0.549618321,0.6,0.911392405,72,120,79,?a,0,0.0.0,
?b  P121  ?a   => ?a  P770  ?b,0.026431718,0.012145749,1,6,494,6,?a,0,0,0
?b  P2652  ?a   => ?a  P2652  ?b,0.071428571,0.071428571,1,10,140,10,?b,0,0.0.0,
?b  P3342  ?a   => ?a  P3342  ?b,0.091932458,0.091932458,0.942307692,98,1066,104,?a,0.0.0,0,
?b  P1560  ?a   => ?a  P1560  ?b,0.999117387,0.999117387,1,1132,1133,1132,?a,0,0.0.0,
?b  P1204  ?a   => ?a  P1151  ?b,1,0.965608466,1,365,378,365,?a,0,0,0
?b  P138  ?a   => ?a  P744  ?b,0.012269939,0.000256509,1,2,7797,2,?a,0,0,0
?b  P629  ?a   => ?a  P747  ?b,0.206140351,0.18503937,0.959183673,47,254,49,?b,0,0,0
?b  P1535  ?a   => ?a  P739  ?b,0.02955665,0.017595308,1,6,341,6,?a,0,0,0
?b  P2283  ?a   => ?a  P1535  ?b,0.492668622,0.237623762,0.933333333,168,707,180,?b,0,0,0
?b  P2546  ?a   => ?a  P3091  ?b,0.018018018,0.019230769,1,2,104,2,?b,0,0,0
?b  P2388  ?a   => ?a  P2389  ?b,0.803921569,0.708933718,0.995951417,246,347,247,?a,0,0,0
?b  P1290  ?a   => ?a  P1290  ?b,0.017391304,0.017391304,1,2,115,2,?b,0,0,0
?b  P425  ?a   => ?a  P2388  ?b,0.014409222,0.004887586,1,5,1023,5,?a,0,0,0
?b  P2389  ?a   => ?a  P2388  ?b,0.708933718,0.803921569,0.987951807,246,306,249,?a,0,0,0
?a  P642  ?b   => ?a  P2789  ?b,0.015755329,0.102409639,1,34,332,34,?a,0,0,0
?a  P676  ?b   => ?a  P87  ?b,0.034682081,0.010398614,1,6,577,6,?a,0,0,0
?b  P1885  ?a   => ?a  P708  ?b,0.040472879,0.379400261,0.973244147,291,767,299,?a,0,0,0
?b  P138  ?a   => ?a  P1283  ?b,0.133333333,0.003591125,1,28,7797,28,?b,0,0,0
?b  P175  ?a   => ?a  P1283  ?b,0.157142857,0.007845934,1,33,4206,33,?b,0,0,0
?b  P2283  ?a   => ?a  P466  ?b,0.011308562,0.00990099,1,7,707,7,?a,0,0,0
?b  P910  ?a   => ?a  P301  ?b,0.180070964,0.191419142,0.992665037,1218,6363,1227,?a,0,0,0
?b  P461  ?a   => ?a  P461  ?b,0.210884354,0.210884354,1,62,294,62,?a,0,0,0
?b  P1029  ?a   => ?a  P450  ?b,0.231073074,0.806896552,0.988732394,351,435,355,?a,0,0,0
?b  P3032  ?a   => ?a  P3032  ?b,0.620689655,0.620689655,0.992125984,126,203,127,?a,0,0,0
?b  P2743  ?a   => ?a  P2743  ?b,0.998487141,0.998487141,1,660,661,660,?a,0,0,0
?b  P4915  ?a   => ?a  P4915  ?b,0.921348315,0.921348315,0.921348315,328,356,356,?b,0,0,0
?b  P134  ?a   => ?a  P4913  ?b,0.896551724,0.553191489,1,104,188,104,?a,0,0,0
?b  P2633  ?a   => ?a  P1269  ?b,0.028710587,0.453441296,0.98245614,112,247,114,?a,0,0,0
?b  P2184  ?a   => ?a  P1269  ?b,0.037682645,0.345070423,0.948387097,147,426,155,?a,0,0,0
?b  P355  ?a   => ?a  P831  ?b,0.01,0.000818331,1,1,1222,1,?a,0,0,0
?a  P749  ?b   => ?a  P831  ?b,0.02,0.00110742,1,2,1806,2,?a,0,0,0
?b  P527  ?a   => ?a  P831  ?b,0.15,0.001232235,1,15,12173,15,?a,0,0,0
?b  P150  ?a   => ?a  P831  ?b,0.01,0.000093449,1,1,10701,1,?a,0,0,0
?b  P833  ?a   => ?a  P833  ?b,0.997685185,0.997685185,0.997685185,431,432,432,?a,0,0,0
?b  P1639  ?a   => ?a  P1639  ?b,0.995642702,0.995642702,0.997816594,457,459,458,?a,0,0,0
?b  P3095  ?a   => ?a  P425  ?b,0.245356794,0.902877698,0.972868217,251,278,258,?a,0,0,0
?b  P1376  ?a   => ?a  P36  ?b,0.1088,0.183783784,0.925170068,136,740,147,?a,0,0,0
?a  P144  ?b   => ?a  P807  ?b,0.025423729,0.001884422,1,3,1592,3,?a,0,0,0
?b  P184  ?a   => ?a  P802  ?b,0.02661597,0.034313725,1,7,204,7,?b,0,0,0
?b  P406  ?a   => ?a  P406  ?b,0.010152284,0.010152284,1,2,197,2,?b,0,0,0
?b  P50  ?a   => ?a  P800  ?b,0.046095955,0.004012118,0.960784314,49,12213,51,?b,0,0,0
?b  P2500  ?a   => ?a  P2499  ?b,0.901886792,0.885185185,0.979508197,239,270,244,?a,0,0,0
?b  P1151  ?a   => ?a  P1204  ?b,0.965608466,1,1,365,365,365,?b,0,0,0
?b  P974  ?a   => ?a  P403  ?b,0.033717105,0.178649237,0.911111111,82,459,90,?a,0,0,0
?b  P167  ?a   => ?a  P1398  ?b,0.207446809,0.354545455,0.975,39,110,40,?b,0,0,0
?b  P2522  ?a   => ?a  P2881  ?b,0.076142132,0.061983471,0.967741935,30,484,31,?a,0,0,0
?a  P1346  ?b   => ?a  P2881  ?b,0.093908629,0.010592614,0.902439024,37,3493,41,?a,0,0,0
?b  P802  ?a   => ?a  P184  ?b,0.034313725,0.02661597,1,7,263,7,?a,0,0,0
?b  P403  ?a   => ?a  P974  ?b,0.178649237,0.033717105,0.901098901,82,2432,91,?b,0,0,0
?b  P567  ?a   => ?a  P568  ?b,0.925,0.902439024,0.986666667,148,164,150,?b,0,0,0
?b  P568  ?a   => ?a  P567  ?b,0.902439024,0.925,0.986666667,148,160,150,?a,0,0,0
?b  P36  ?a   => ?a  P1376  ?b,0.183783784,0.1088,0.957746479,136,1250,142,?b,0,0,0
?b  P1398  ?a   => ?a  P167  ?b,0.354545455,0.207446809,0.975,39,188,40,?b,0,0,0
?b  P156  ?a   => ?a  P155  ?b,0.172454617,0.18699187,0.904761905,437,2337,483,?a,0,0,0
?b  P155  ?a   => ?a  P156  ?b,0.18699187,0.172454617,0.918067227,437,2534,476,?a,0,0,0
?a  P50  ?b   => ?a  P3931  ?b,0.014814815,0.00016376,1,2,12213,2,?a,0,0,0
?b  P1299  ?a   => ?a  P547  ?b,0.018348624,0.003220612,1,2,621,2,?a,0,0,0
?a  P138  ?b   => ?a  P547  ?b,0.018348624,0.000256509,1,2,7797,2,?a,0,0,0
?b  P4913  ?a   => ?a  P134  ?b,0.553191489,0.896551724,1,104,116,104,?b,0,0,0
?a  P689  ?b   => ?a  P927  ?b,0.021857923,0.046511628,1,4,86,4,?a,0,0,0
?a  P2517  ?b   => ?a  P910  ?b,0.015087223,0.502617801,0.96969697,96,191,99,?a,0,0,0
?b  P301  ?a   => ?a  P910  ?b,0.191419142,0.180070964,0.945652174,1218,6764,1288,?a,0,0,0
?a  P144  ?f  ?b  P800  ?f   => ?a  P1877  ?b,0.014545455,0.037735849,1,4,106,4,?a,0,0,0
?f  P170  ?b  ?a  P674  ?f   => ?a  P1877  ?b,0.010909091,0.030927835,1,3,97,3,?a,0,0,0
?a  P1441  ?f  ?b  P1445  ?f   => ?a  P1080  ?b,0.046092906,0.17630854,0.96969697,128,726,132,?a,0,0,0
?f  P2563  ?b  ?a  P26  ?f   => ?a  P2563  ?b,0.01369863,0.6,1,3,5,3,?a,0,0,0
?e  P2563  ?b  ?e  P451  ?a   => ?a  P2563  ?b,0.01826484,0.2,1,4,20,4,?a,0,0,0
?f  P1434  ?b  ?a  P1441  ?f   => ?a  P1080  ?b,0.056895931,0.177130045,0.934911243,158,892,169,?a,0,0,0
?a  P2499  ?f  ?f  P664  ?b   => ?a  P664  ?b,0.017741935,0.239130435,1,11,46,11,?a,0,0,0
?a  P2500  ?f  ?f  P664  ?b   => ?a  P664  ?b,0.017741935,0.224489796,1,11,49,11,?a,0,0,0
?e  P2500  ?a  ?e  P664  ?b   => ?a  P664  ?b,0.017741935,0.244444444,1,11,45,11,?a,0,0,0
?e  P2499  ?a  ?e  P664  ?b   => ?a  P664  ?b,0.017741935,0.234042553,1,11,47,11,?a,0,0,0
?e  P406  ?a  ?e  P942  ?b   => ?a  P658  ?b,0.017241379,0.133333333,1,2,15,2,?b,0,0,0
?f  P1057  ?b  ?a  P3433  ?f   => ?a  P1057  ?b,0.212121212,0.984375,0.984375,63,64,64,?a,0,0,0
?e  P1057  ?b  ?e  P3433  ?a   => ?a  P1057  ?b,0.053872054,0.164948454,0.941176471,16,97,17,?a,0,0,0
?a  P3494  ?b  ?a  P4320  ?b   => ?a  P4322  ?b,0.012875536,0.2,1,3,15,3,?b,0,0,0
?a  P1366  ?f  ?f  P1462  ?b   => ?a  P1462  ?b,0.034883721,1,1,18,18,18,?a,0,0,0
?f  P1462  ?b  ?a  P2860  ?f   => ?a  P1462  ?b,0.089147287,0.901960784,0.978723404,46,51,47,?a,0,0,0
?f  P1462  ?b  ?a  P747  ?f   => ?a  P1462  ?b,0.011627907,0.6,1,6,10,6,?a,0,0,0
?f  P1462  ?b  ?a  P156  ?f   => ?a  P1462  ?b,0.029069767,1,1,15,15,15,?a,0,0,0
?a  P1365  ?f  ?f  P1462  ?b   => ?a  P1462  ?b,0.052325581,1,1,27,27,27,?a,0,0,0
?e  P1366  ?a  ?e  P1462  ?b   => ?a  P1462  ?b,0.034883721,1,1,18,18,18,?a,0,0,0
?e  P1365  ?a  ?e  P1462  ?b   => ?a  P1462  ?b,0.052325581,1,1,27,27,27,?a,0,0,0
?e  P1462  ?b  ?e  P2860  ?a   => ?a  P1462  ?b,0.19379845,0.980392157,0.99009901,100,102,101,?a,0,0,0
?e  P1462  ?b  ?e  P155  ?a   => ?a  P1462  ?b,0.027131783,0.933333333,1,14,15,14,?a,0,0,0
?e  P1462  ?b  ?e  P156  ?a   => ?a  P1462  ?b,0.029069767,1,1,15,15,15,?a,0,0,0
?a  P1346  ?b  ?a  P4322  ?b   => ?a  P4320  ?b,0.017408124,0.692307692,1,9,13,9,?b,0,0,0
?a  P156  ?f  ?f  P248  ?b   => ?a  P248  ?b,0.192139738,1,1,88,88,88,?a,0,0,0
?a  P155  ?f  ?f  P248  ?b   => ?a  P248  ?b,0.189956332,0.988636364,1,87,88,87,?a,0,0,0
?e  P156  ?a  ?e  P248  ?b   => ?a  P248  ?b,0.192139738,1,1,88,88,88,?a,0,0,0
?e  P155  ?a  ?e  P248  ?b   => ?a  P248  ?b,0.189956332,0.988636364,1,87,88,87,?a,0,0,0
?e  P248  ?b  ?e  P36  ?a   => ?a  P248  ?b,0.010917031,1,1,5,5,5,?a,0,0,0
?a  P1445  ?f  ?b  P527  ?f   => ?a  P1445  ?b,0.021526419,0.647058824,1,11,17,11,?b,0,0,0
?f  P1080  ?a  ?b  P674  ?f   => ?a  P1445  ?b,0.02739726,0.168674699,0.933333333,14,83,15,?b,0,0,0
?f  P1434  ?a  ?b  P527  ?f   => ?a  P1445  ?b,0.037181996,0.558823529,1,19,34,19,?b,0,0,0
?f  P1434  ?a  ?b  P179  ?f   => ?a  P1445  ?b,0.04109589,0.028074866,1,21,748,21,?b,0,0,0
?f  P1434  ?a  ?b  P156  ?f   => ?a  P1445  ?b,0.046966732,0.375,1,24,64,24,?b,0,0,0
?a  P1445  ?f  ?b  P179  ?f   => ?a  P1445  ?b,0.064579256,0.035675676,1,33,925,33,?b,0,0,0
?a  P1445  ?f  ?b  P156  ?f   => ?a  P1445  ?b,0.048923679,0.806451613,1,25,31,25,?b,0,0,0
?a  P1445  ?f  ?b  P155  ?f   => ?a  P1445  ?b,0.052837573,0.5625,1,27,48,27,?b,0,0,0
?f  P1434  ?a  ?b  P155  ?f   => ?a  P1445  ?b,0.04109589,0.196261682,1,21,107,21,?b,0,0,0
?e  P1434  ?a  ?e  P155  ?b   => ?a  P1445  ?b,0.043052838,0.205607477,1,22,107,22,?b,0,0,0
?a  P1445  ?e  ?e  P155  ?b   => ?a  P1445  ?b,0.050880626,0.634146341,1,26,41,26,?b,0,0,0
?e  P1434  ?a  ?e  P179  ?b   => ?a  P1445  ?b,0.043052838,0.458333333,1,22,48,22,?b,0,0,0
?a  P1445  ?e  ?e  P179  ?b   => ?a  P1445  ?b,0.017612524,0.5,1,9,18,9,?b,0,0,0
?e  P1080  ?a  ?e  P1441  ?b   => ?a  P1445  ?b,0.078277886,0.4,0.952380952,40,100,42,?b,0,0,0
?e  P144  ?b  ?a  P1445  ?e   => ?a  P1445  ?b,0.02739726,0.666666667,1,14,21,14,?b,0,0,0
?e  P1434  ?a  ?e  P144  ?b   => ?a  P1445  ?b,0.02739726,0.35,1,14,40,14,?b,0,0,0
?e  P1434  ?a  ?e  P527  ?b   => ?a  P1445  ?b,0.043052838,0.191304348,1,22,115,22,?b,0,0,0
?e  P1434  ?a  ?e  P2512  ?b   => ?a  P1445  ?b,0.015655577,0.727272727,1,8,11,8,?b,0,0,0
?a  P1445  ?e  ?e  P2512  ?b   => ?a  P1445  ?b,0.025440313,0.928571429,1,13,14,13,?b,0,0,0
?a  P1445  ?f  ?f  P156  ?b   => ?a  P1445  ?b,0.050880626,0.742857143,1,26,35,26,?b,0,0,0
?a  P1445  ?e  ?e  P527  ?b   => ?a  P1445  ?b,0.033268102,0.191011236,1,17,89,17,?b,0,0,0
?e  P1434  ?a  ?e  P156  ?b   => ?a  P1445  ?b,0.043052838,0.31884058,1,22,69,22,?b,0,0,0
?a  P155  ?f  ?f  P2936  ?b   => ?a  P2936  ?b,0.01623816,0.923076923,1,12,13,12,?a,0,0,0
?f  P2936  ?b  ?a  P807  ?f   => ?a  P2936  ?b,0.01894452,0.636363636,0.933333333,14,22,15,?a,0,0,0
?e  P155  ?a  ?e  P2936  ?b   => ?a  P2936  ?b,0.01623816,0.235294118,1,12,51,12,?a,0,0,0
?b  P1346  ?a  ?b  P2881  ?a   => ?a  P2522  ?b,0.010330579,0.135135135,1,5,37,5,?b,0,0,0
?f  P1434  ?b  ?a  P179  ?f   => ?a  P1434  ?b,0.053911205,0.068181818,1,51,748,51,?a,0,0,0
?b  P1445  ?f  ?a  P179  ?f   => ?a  P1434  ?b,0.088794926,0.090810811,1,84,925,84,?a,0,0,0
?f  P1434  ?b  ?a  P155  ?f   => ?a  P1434  ?b,0.090909091,0.803738318,1,86,107,86,?a,0,0,0
?b  P1445  ?f  ?a  P155  ?f   => ?a  P1434  ?b,0.024312896,0.479166667,1,23,48,23,?a,0,0,0
?b  P1445  ?f  ?f  P527  ?a   => ?a  P1434  ?b,0.029598309,0.314606742,1,28,89,28,?a,0,0,0
?b  P1445  ?f  ?f  P156  ?a   => ?a  P1434  ?b,0.026427061,0.714285714,1,25,35,25,?a,0,0,0
?b  P1445  ?f  ?f  P155  ?a   => ?a  P1434  ?b,0.021141649,0.487804878,1,20,41,20,?a,0,0,0
?f  P144  ?a  ?b  P1445  ?f   => ?a  P1434  ?b,0.011627907,0.523809524,1,11,21,11,?a,0,0,0
?b  P1445  ?f  ?a  P156  ?f   => ?a  P1434  ?b,0.022198732,0.677419355,1,21,31,21,?a,0,0,0
?b  P1445  ?f  ?a  P527  ?f   => ?a  P1434  ?b,0.016913319,0.941176471,1,16,17,16,?a,0,0,0
?f  P1080  ?b  ?a  P674  ?f   => ?a  P1434  ?b,0.019027484,0.21686747,0.947368421,18,83,19,?a,0,0,0
?f  P1434  ?b  ?a  P527  ?f   => ?a  P1434  ?b,0.031712474,0.882352941,1,30,34,30,?a,0,0,0
?f  P1434  ?b  ?a  P156  ?f   => ?a  P1434  ?b,0.059196617,0.875,1,56,64,56,?a,0,0,0
?e  P1434  ?b  ?e  P179  ?a   => ?a  P1434  ?b,0.023255814,0.458333333,1,22,48,22,?a,0,0,0
?e  P1434  ?b  ?e  P155  ?a   => ?a  P1434  ?b,0.089852008,0.794392523,1,85,107,85,?a,0,0,0
?e  P1434  ?b  ?e  P527  ?a   => ?a  P1434  ?b,0.045454545,0.373913043,1,43,115,43,?a,0,0,0
?e  P1434  ?b  ?e  P156  ?a   => ?a  P1434  ?b,0.059196617,0.811594203,1,56,69,56,?a,0,0,0
?e  P1434  ?b  ?e  P144  ?a   => ?a  P1434  ?b,0.023255814,0.55,0.916666667,22,40,24,?a,0,0,0
?e  P1080  ?b  ?e  P1441  ?a   => ?a  P1434  ?b,0.068710359,0.65,0.942028986,65,100,69,?a,0,0,0
?f  P1308  ?b  ?a  P2388  ?f   => ?a  P1037  ?b,0.027777778,0.031007752,1,4,129,4,?b,0,0,0
?e  P1308  ?b  ?e  P2389  ?a   => ?a  P1037  ?b,0.020833333,0.023809524,1,3,126,3,?b,0,0,0
?e  P156  ?b  ?a  P2512  ?e   => ?a  P2512  ?b,0.016129032,1,1,2,2,2,?b,0,0,0
?f  P1001  ?a  ?b  P527  ?f   => ?a  P208  ?b,0.03,0.096774194,1,3,31,3,?b,0,0,0
?a  P1313  ?f  ?b  P527  ?f   => ?a  P208  ?b,0.04,0.444444444,1,4,9,4,?b,0,0,0
?f  P1001  ?a  ?b  P355  ?f   => ?a  P208  ?b,0.01,0.5,1,1,2,1,?b,0,0,0
?f  P1001  ?a  ?b  P2388  ?f   => ?a  P208  ?b,0.01,0.014084507,1,1,71,1,?b,0,0,0
?b  P1308  ?f  ?a  P35  ?f   => ?a  P208  ?b,0.01,0.001901141,1,1,526,1,?b,0,0,0
?a  P194  ?f  ?b  P749  ?f   => ?a  P208  ?b,0.01,0.5,1,1,2,1,?b,0,0,0
?a  P194  ?f  ?b  P748  ?f   => ?a  P208  ?b,0.01,0.05,1,1,20,1,?b,0,0,0
?e  P1001  ?a  ?e  P749  ?b   => ?a  P208  ?b,0.01,0.5,1,1,2,1,?b,0,0,0
?e  P1001  ?a  ?e  P2389  ?b   => ?a  P208  ?b,0.01,0.015625,1,1,64,1,?b,0,0,0
?e  P1414  ?b  ?e  P156  ?a   => ?a  P1414  ?b,0.012084592,1,1,4,4,4,?a,0,0,0
?f  P1002  ?b  ?a  P156  ?f   => ?a  P1002  ?b,0.027777778,0.6,1,3,5,3,?a,0,0,0
?e  P1002  ?b  ?e  P156  ?a   => ?a  P1002  ?b,0.027777778,0.5,1,3,6,3,?a,0,0,0
?b  P469  ?a  ?b  P885  ?a   => ?a  P201  ?b,0.022556391,0.310344828,1,9,29,9,?a,0,0,0
?b  P469  ?a  ?a  P469  ?b   => ?a  P201  ?b,0.012531328,0.333333333,1,5,15,5,?a,0,0,0
?e  P156  ?b  ?a  P2291  ?e   => ?a  P2291  ?b,0.045112782,1,1,6,6,6,?a,0,0,0
?e  P155  ?a  ?e  P2291  ?b   => ?a  P2291  ?b,0.015037594,0.25,1,2,8,2,?a,0,0,0
?a  P156  ?f  ?f  P790  ?b   => ?a  P790  ?b,0.05785124,1,1,7,7,7,?a,0,0,0
?a  P155  ?f  ?f  P790  ?b   => ?a  P790  ?b,0.016528926,1,1,2,2,2,?a,0,0,0
?e  P156  ?a  ?e  P790  ?b   => ?a  P790  ?b,0.05785124,0.875,1,7,8,7,?a,0,0,0
