Rule,Head Coverage,Std Confidence,PCA Confidence,Positive Examples,Body size,PCA Body size,Functional variable,Std. Lower Bound,PCA Lower Bound,PCA Conf estimation
?e  P155  ?a  ?e  P790  ?b   => ?a  P790  ?b,0.016528926,1,1,2,2,2,?a,0,0,0
?a  P196  ?f  ?b  P398  ?f   => ?a  P397  ?b,0.053333333,0.001345714,1,20,14862,20,?a,0,0,0
?b  P398  ?a  ?b  P527  ?a   => ?a  P397  ?b,0.010666667,1,1,4,4,4,?a,0,0,0
?a  P196  ?f  ?f  P397  ?b   => ?a  P397  ?b,0.053333333,0.001345714,1,20,14862,20,?a,0,0,0
?b  P196  ?f  ?f  P397  ?a   => ?a  P398  ?b,0.053763441,0.001345714,1,20,14862,20,?b,0,0,0
?b  P196  ?f  ?a  P398  ?f   => ?a  P398  ?b,0.053763441,0.001345714,1,20,14862,20,?b,0,0,0
?b  P397  ?a  ?a  P527  ?b   => ?a  P398  ?b,0.010752688,1,1,4,4,4,?b,0,0,0
?f  P2679  ?b  ?a  P629  ?f   => ?a  P2679  ?b,0.044444444,0.666666667,1,6,9,6,?a,0,0,0
?e  P2679  ?b  ?e  P629  ?a   => ?a  P2679  ?b,0.037037037,0.555555556,1,5,9,5,?a,0,0,0
?a  P156  ?f  ?f  P375  ?b   => ?a  P375  ?b,0.019021739,0.777777778,1,7,9,7,?a,0,0,0
?a  P155  ?f  ?f  P375  ?b   => ?a  P375  ?b,0.019021739,0.636363636,1,7,11,7,?a,0,0,0
?e  P155  ?a  ?e  P375  ?b   => ?a  P375  ?b,0.019021739,0.875,1,7,8,7,?a,0,0,0
?e  P156  ?a  ?e  P375  ?b   => ?a  P375  ?b,0.019021739,0.777777778,1,7,9,7,?a,0,0,0
?f  P4446  ?b  ?a  P749  ?f   => ?a  P4446  ?b,0.025641026,0.333333333,1,4,12,4,?a,0,0,0
?a  P127  ?f  ?f  P4446  ?b   => ?a  P4446  ?b,0.032051282,0.357142857,1,5,14,5,?a,0,0,0
?e  P4446  ?b  ?e  P749  ?a   => ?a  P4446  ?b,0.025641026,0.25,1,4,16,4,?a,0,0,0
?e  P127  ?a  ?e  P4446  ?b   => ?a  P4446  ?b,0.025641026,0.333333333,1,4,12,4,?a,0,0,0
?a  P1038  ?f  ?f  P1165  ?b   => ?a  P1165  ?b,0.012658228,0.5,1,2,4,2,?a,0,0,0
?f  P1165  ?b  ?a  P25  ?f   => ?a  P1165  ?b,0.018987342,0.75,1,3,4,3,?a,0,0,0
?f  P1165  ?b  ?a  P144  ?f   => ?a  P1165  ?b,0.012658228,1,1,2,2,2,?a,0,0,0
?e  P1038  ?a  ?e  P1165  ?b   => ?a  P1165  ?b,0.012658228,0.285714286,1,2,7,2,?a,0,0,0
?e  P1165  ?b  ?e  P144  ?a   => ?a  P1165  ?b,0.012658228,0.666666667,1,2,3,2,?a,0,0,0
?a  P144  ?f  ?f  P4428  ?b   => ?a  P4428  ?b,0.014705882,0.285714286,1,2,7,2,?a,0,0,0
?e  P144  ?a  ?e  P4428  ?b   => ?a  P4428  ?b,0.014705882,1,1,2,2,2,?a,0,0,0
?a  P156  ?f  ?f  P748  ?b   => ?a  P748  ?b,0.012903226,0.8,1,4,5,4,?a,0,0,0
?e  P155  ?a  ?e  P748  ?b   => ?a  P748  ?b,0.019354839,0.857142857,1,6,7,6,?a,0,0,0
?e  P156  ?a  ?e  P748  ?b   => ?a  P748  ?b,0.012903226,1,1,4,4,4,?a,0,0,0
?a  P155  ?e  ?e  P748  ?b   => ?a  P748  ?b,0.019354839,1,1,6,6,6,?a,0,0,0
?e  P2670  ?a  ?e  P35  ?b   => ?a  P748  ?b,0.058064516,0.6,0.9,18,30,20,?a,0,0,0
?a  P3320  ?f  ?b  P40  ?f   => ?a  P3320  ?b,0.017064846,0.294117647,1,5,17,5,?b,0,0,0
?a  P3320  ?f  ?f  P40  ?b   => ?a  P3320  ?b,0.017064846,0.357142857,1,5,14,5,?b,0,0,0
?f  P3300  ?b  ?a  P406  ?f   => ?a  P3300  ?b,0.014354067,0.6,1,3,5,3,?a,0,0,0
?e  P3300  ?b  ?e  P406  ?a   => ?a  P3300  ?b,0.014354067,0.272727273,1,3,11,3,?a,0,0,0
?b  P2388  ?a  ?a  P748  ?b   => ?a  P2389  ?b,0.016339869,1,1,5,5,5,?a,0,0,0
?b  P2388  ?a  ?b  P527  ?a   => ?a  P2389  ?b,0.019607843,0.857142857,1,6,7,6,?a,0,0,0
?b  P2389  ?a  ?b  P748  ?a   => ?a  P2388  ?b,0.014409222,0.833333333,1,5,6,5,?a,0,0,0
?b  P2389  ?a  ?a  P527  ?b   => ?a  P2388  ?b,0.017291066,1,1,6,6,6,?a,0,0,0
?f  P2388  ?b  ?a  P47  ?f   => ?a  P2388  ?b,0.014409222,0.454545455,1,5,11,5,?a,0,0,0
?e  P2388  ?b  ?e  P47  ?a   => ?a  P2388  ?b,0.017291066,0.461538462,1,6,13,6,?a,0,0,0
?a  P400  ?f  ?f  P880  ?b   => ?a  P880  ?b,0.027027027,0.006993007,1,4,572,4,?a,0,0,0
?e  P400  ?a  ?e  P880  ?b   => ?a  P880  ?b,0.013513514,0.111111111,1,2,18,2,?a,0,0,0
?a  P1299  ?f  ?f  P195  ?b   => ?a  P485  ?b,0.018779343,0.047619048,1,4,84,4,?a,0,0,0
?a  P123  ?f  ?f  P169  ?b   => ?a  P98  ?b,0.021551724,0.007587253,1,5,659,5,?a,0,0,0
?a  P179  ?f  ?f  P870  ?b   => ?a  P870  ?b,0.026548673,1,1,3,3,3,?a,0,0,0
?e  P155  ?a  ?e  P870  ?b   => ?a  P870  ?b,0.123893805,0.875,0.933333333,14,16,15,?a,0,0,0
?e  P156  ?a  ?e  P870  ?b   => ?a  P870  ?b,0.097345133,0.785714286,0.916666667,11,14,12,?a,0,0,0
?e  P179  ?a  ?e  P870  ?b   => ?a  P870  ?b,0.017699115,0.666666667,1,2,3,2,?a,0,0,0
?a  P26  ?f  ?f  P91  ?b   => ?a  P91  ?b,0.013953488,0.571428571,1,12,21,12,?a,0,0,0
?a  P451  ?f  ?f  P91  ?b   => ?a  P91  ?b,0.01627907,0.5,1,14,28,14,?a,0,0,0
?e  P451  ?a  ?e  P91  ?b   => ?a  P91  ?b,0.01627907,0.608695652,1,14,23,14,?a,0,0,0
?e  P26  ?a  ?e  P91  ?b   => ?a  P91  ?b,0.013953488,0.571428571,1,12,21,12,?a,0,0,0
?e  P468  ?b  ?e  P802  ?a   => ?a  P468  ?b,0.011299435,0.222222222,1,2,9,2,?a,0,0,0
?b  P1268  ?f  ?a  P127  ?f   => ?a  P466  ?b,0.027463651,0.041564792,0.944444444,17,409,18,?a,0,0,0
?a  P179  ?f  ?f  P449  ?b   => ?a  P88  ?b,0.014023732,0.013844515,1,13,939,13,?a,0,0,0
?a  P1639  ?f  ?f  P88  ?b   => ?a  P88  ?b,0.010787487,0.909090909,1,10,11,10,?a,0,0,0
?e  P1639  ?a  ?e  P88  ?b   => ?a  P88  ?b,0.010787487,0.909090909,1,10,11,10,?a,0,0,0
?a  P3373  ?f  ?f  P3448  ?b   => ?a  P3448  ?b,0.04784689,0.144927536,1,10,69,10,?a,0,0,0
?e  P3373  ?a  ?e  P3448  ?b   => ?a  P3448  ?b,0.043062201,0.152542373,0.9,9,59,10,?a,0,0,0
?a  P115  ?f  ?f  P127  ?b   => ?a  P1268  ?b,0.031553398,0.40625,1,13,32,13,?a,0,0,0
?e  P137  ?b  ?e  P466  ?a   => ?a  P1268  ?b,0.014563107,0.230769231,1,6,26,6,?a,0,0,0
?e  P127  ?b  ?e  P466  ?a   => ?a  P1268  ?b,0.041262136,0.326923077,1,17,52,17,?a,0,0,0
?f  P4132  ?b  ?a  P4913  ?f   => ?a  P4132  ?b,0.020366599,0.111111111,0.909090909,10,90,11,?a,0,0,0
?e  P4132  ?b  ?e  P4913  ?a   => ?a  P4132  ?b,0.018329939,0.9,1,9,10,9,?a,0,0,0
?a  P22  ?f  ?f  P66  ?b   => ?a  P66  ?b,0.010928962,0.142857143,1,2,14,2,?a,0,0,0
?a  P26  ?f  ?f  P66  ?b   => ?a  P66  ?b,0.016393443,0.3,1,3,10,3,?a,0,0,0
?e  P22  ?a  ?e  P66  ?b   => ?a  P66  ?b,0.010928962,0.153846154,1,2,13,2,?a,0,0,0
?b  P4873  ?a  ?b  P4915  ?a   => ?a  P4915  ?b,0.02247191,1,1,8,8,8,?b,0,0,0
?a  P4873  ?b  ?b  P4915  ?a   => ?a  P4915  ?b,0.02247191,1,1,8,8,8,?b,0,0,0
?a  P2500  ?f  ?f  P3822  ?b   => ?a  P3822  ?b,0.471365639,1,1,321,321,321,?a,0,0,0
?a  P2499  ?f  ?f  P3822  ?b   => ?a  P3822  ?b,0.471365639,0.963963964,0.963963964,321,333,333,?a,0,0,0
?f  P3822  ?b  ?a  P527  ?f   => ?a  P3822  ?b,0.013215859,0.529411765,1,9,17,9,?a,0,0,0
?e  P3822  ?b  ?e  P527  ?a   => ?a  P3822  ?b,0.017621145,1,1,12,12,12,?a,0,0,0
?e  P2500  ?a  ?e  P3822  ?b   => ?a  P3822  ?b,0.471365639,0.963963964,0.963963964,321,333,333,?a,0,0,0
?e  P2499  ?a  ?e  P3822  ?b   => ?a  P3822  ?b,0.471365639,1,1,321,321,321,?a,0,0,0
?f  P155  ?b  ?a  P832  ?f   => ?a  P832  ?b,0.024793388,1,1,6,6,6,?b,0,0,0
?f  P156  ?b  ?a  P832  ?f   => ?a  P832  ?b,0.012396694,0.75,1,3,4,3,?b,0,0,0
?a  P115  ?f  ?f  P127  ?b   => ?a  P831  ?b,0.01,0.03125,1,1,32,1,?a,0,0,0
?a  P156  ?f  ?f  P831  ?b   => ?a  P831  ?b,0.01,1,1,1,1,1,?a,0,0,0
?e  P156  ?a  ?e  P831  ?b   => ?a  P831  ?b,0.01,1,1,1,1,1,?a,0,0,0
?e  P1268  ?a  ?e  P822  ?b   => ?a  P822  ?b,0.032653061,0.097560976,1,8,82,8,?a,0,0,0
?e  P150  ?a  ?e  P38  ?b   => ?a  P38  ?b,0.016051364,0.017152659,0.909090909,10,583,11,?a,0,0,0
?f  P1611  ?b  ?a  P460  ?f   => ?a  P1611  ?b,0.03030303,0.8,1,4,5,4,?a,0,0,0
?e  P1611  ?b  ?e  P460  ?a   => ?a  P1611  ?b,0.03030303,0.444444444,1,4,9,4,?a,0,0,0
?a  P2567  ?f  ?f  P2701  ?b   => ?a  P2701  ?b,0.022208884,0.220238095,0.973684211,37,168,38,?a,0,0,0
?e  P2567  ?a  ?e  P2701  ?b   => ?a  P2701  ?b,0.025810324,0.25443787,0.955555556,43,169,45,?a,0,0,0
?e  P22  ?b  ?e  P3373  ?a   => ?a  P22  ?b,0.016885553,0.108433735,0.9,36,332,40,?a,0,0,0
?b  P658  ?f  ?a  P942  ?f   => ?a  P406  ?b,0.010152284,0.666666667,1,2,3,2,?b,0,0,0
?b  P1889  ?f  ?a  P406  ?f   => ?a  P406  ?b,0.010152284,0.4,1,2,5,2,?b,0,0,0
?b  P527  ?f  ?a  P942  ?f   => ?a  P406  ?b,0.010152284,0.666666667,1,2,3,2,?b,0,0,0
?f  P1889  ?b  ?a  P406  ?f   => ?a  P406  ?b,0.010152284,0.5,1,2,4,2,?b,0,0,0
?a  P2500  ?f  ?f  P3195  ?b   => ?a  P3195  ?b,0.455882353,0.993589744,1,155,156,155,?a,0,0,0
?e  P2499  ?a  ?e  P3195  ?b   => ?a  P3195  ?b,0.455882353,0.987261146,1,155,157,155,?a,0,0,0
?e  P2500  ?a  ?e  P3195  ?b   => ?a  P3195  ?b,0.455882353,0.987261146,1,155,157,155,?a,0,0,0
?a  P2499  ?f  ?f  P3195  ?b   => ?a  P3195  ?b,0.458823529,0.987341772,1,156,158,156,?a,0,0,0
?f  P16  ?b  ?a  P2789  ?f   => ?a  P16  ?b,0.052132701,0.035947712,0.916666667,11,306,12,?a,0,0,0
?f  P16  ?b  ?a  P559  ?f   => ?a  P16  ?b,0.028436019,0.012396694,1,6,484,6,?a,0,0,0
?e  P1382  ?a  ?e  P16  ?b   => ?a  P16  ?b,0.033175355,0.132075472,1,7,53,7,?a,0,0,0
?e  P16  ?b  ?e  P559  ?a   => ?a  P16  ?b,0.014218009,0.066666667,1,3,45,3,?a,0,0,0
?e  P16  ?b  ?e  P2789  ?a   => ?a  P16  ?b,0.047393365,0.088495575,0.909090909,10,113,11,?a,0,0,0
?a  P1382  ?f  ?f  P16  ?b   => ?a  P16  ?b,0.037914692,0.142857143,1,8,56,8,?a,0,0,0
?a  P355  ?b  ?b  P4446  ?a   => ?a  P199  ?b,0.012698413,0.8,1,4,5,4,?b,0,0,0
?e  P199  ?b  ?e  P747  ?a   => ?a  P199  ?b,0.015873016,1,1,5,5,5,?b,0,0,0
?f  P167  ?a  ?b  P3032  ?f   => ?a  P1398  ?b,0.010638298,0.666666667,1,2,3,2,?b,0,0,0
?a  P1398  ?f  ?b  P3032  ?f   => ?a  P1398  ?b,0.010638298,0.666666667,1,2,3,2,?b,0,0,0
?a  P1398  ?f  ?f  P3032  ?b   => ?a  P1398  ?b,0.010638298,0.666666667,1,2,3,2,?b,0,0,0
?a  P138  ?b  ?b  P167  ?a   => ?a  P1398  ?b,0.010638298,0.666666667,1,2,3,2,?b,0,0,0
?e  P167  ?a  ?e  P3032  ?b   => ?a  P1398  ?b,0.010638298,0.666666667,1,2,3,2,?b,0,0,0
?a  P1923  ?b  ?b  P2522  ?a   => ?a  P2881  ?b,0.012690355,0.25,1,5,20,5,?a,0,0,0
?a  P1346  ?b  ?b  P2522  ?a   => ?a  P2881  ?b,0.012690355,0.166666667,1,5,30,5,?a,0,0,0
?a  P1346  ?b  ?a  P1923  ?b   => ?a  P2881  ?b,0.015228426,0.2,1,6,30,6,?a,0,0,0
?f  P3173  ?b  ?a  P559  ?f   => ?a  P3173  ?b,0.015503876,1,1,2,2,2,?a,0,0,0
?e  P3173  ?b  ?e  P559  ?a   => ?a  P3173  ?b,0.015503876,0.181818182,1,2,11,2,?a,0,0,0
?e  P179  ?a  ?e  P58  ?b   => ?a  P3174  ?b,0.010050251,0.032258065,1,2,62,2,?a,0,0,0
?a  P186  ?f  ?b  P2283  ?f   => ?a  P2079  ?b,0.015178571,0.027777778,1,17,612,17,?a,0,0,0
?a  P47  ?f  ?f  P972  ?b   => ?a  P972  ?b,0.023255814,0.105263158,1,4,38,4,?a,0,0,0
?a  P530  ?f  ?f  P972  ?b   => ?a  P972  ?b,0.046511628,0.072072072,1,8,111,8,?a,0,0,0
?a  P2936  ?f  ?f  P972  ?b   => ?a  P972  ?b,0.011627907,0.00877193,1,2,228,2,?a,0,0,0
?a  P190  ?f  ?f  P972  ?b   => ?a  P972  ?b,0.011627907,0.051282051,1,2,39,2,?a,0,0,0
?a  P123  ?f  ?f  P199  ?b   => ?a  P972  ?b,0.01744186,0.004316547,1,3,695,3,?a,0,0,0
?e  P47  ?a  ?e  P972  ?b   => ?a  P972  ?b,0.01744186,0.111111111,1,3,27,3,?a,0,0,0
?e  P530  ?a  ?e  P972  ?b   => ?a  P972  ?b,0.063953488,0.099099099,1,11,111,11,?a,0,0,0
?e  P190  ?a  ?e  P972  ?b   => ?a  P972  ?b,0.011627907,0.074074074,1,2,27,2,?a,0,0,0
?b  P150  ?a  ?b  P36  ?a   => ?a  P1376  ?b,0.012162162,0.2,1,9,45,9,?b,0,0,0
?b  P138  ?a  ?b  P1398  ?a   => ?a  P167  ?b,0.018181818,1,1,2,2,2,?b,0,0,0
?f  P2853  ?b  ?a  P47  ?f   => ?a  P2853  ?b,0.48951049,0.630630631,0.972222222,70,111,72,?a,0,0,0
?f  P2853  ?b  ?a  P530  ?f   => ?a  P2853  ?b,0.811188811,0.594871795,0.90625,116,195,128,?a,0,0,0
?f  P2853  ?b  ?a  P501  ?f   => ?a  P2853  ?b,0.013986014,0.071428571,1,2,28,2,?a,0,0,0
?e  P2853  ?b  ?e  P47  ?a   => ?a  P2853  ?b,0.482517483,0.784090909,0.971830986,69,88,71,?a,0,0,0
?e  P1336  ?a  ?e  P2853  ?b   => ?a  P2853  ?b,0.020979021,0.6,1,3,5,3,?a,0,0,0
?e  P2853  ?b  ?e  P501  ?a   => ?a  P2853  ?b,0.013986014,1,1,2,2,2,?a,0,0,0
?e  P150  ?a  ?e  P2853  ?b   => ?a  P2853  ?b,0.013986014,0.003802281,1,2,526,2,?a,0,0,0
?a  P1336  ?f  ?f  P2853  ?b   => ?a  P2853  ?b,0.020979021,0.011627907,1,3,258,3,?a,0,0,0
?a  P138  ?f  ?f  P556  ?b   => ?a  P556  ?b,0.011673152,0.75,1,3,4,3,?a,0,0,0
?e  P138  ?a  ?e  P556  ?b   => ?a  P556  ?b,0.011673152,0.036144578,1,3,83,3,?a,0,0,0
?f  P2846  ?b  ?a  P81  ?f   => ?a  P2846  ?b,0.016759777,1,1,6,6,6,?a,0,0,0
?a  P1441  ?f  ?f  P3931  ?b   => ?a  P3931  ?b,0.014814815,0.333333333,1,2,6,2,?a,0,0,0
?a  P156  ?f  ?f  P3931  ?b   => ?a  P3931  ?b,0.044444444,0.75,1,6,8,6,?a,0,0,0
?a  P1414  ?f  ?f  P178  ?b   => ?a  P3931  ?b,0.044444444,0.272727273,1,6,22,6,?a,0,0,0
?a  P155  ?f  ?f  P3931  ?b   => ?a  P3931  ?b,0.037037037,1,1,5,5,5,?a,0,0,0
?a  P155  ?f  ?f  P178  ?b   => ?a  P3931  ?b,0.014814815,0.066666667,1,2,30,2,?a,0,0,0
?e  P178  ?b  ?e  P747  ?a   => ?a  P3931  ?b,0.014814815,0.111111111,1,2,18,2,?a,0,0,0
?e  P156  ?a  ?e  P3931  ?b   => ?a  P3931  ?b,0.044444444,0.75,1,6,8,6,?a,0,0,0
?e  P155  ?a  ?e  P3931  ?b   => ?a  P3931  ?b,0.037037037,1,1,5,5,5,?a,0,0,0
?e  P1441  ?a  ?e  P3931  ?b   => ?a  P3931  ?b,0.014814815,0.125,1,2,16,2,?a,0,0,0
?e  P176  ?b  ?e  P306  ?a   => ?a  P3931  ?b,0.014814815,0.2,1,2,10,2,?a,0,0,0
?a  P197  ?f  ?f  P2848  ?b   => ?a  P2848  ?b,0.06626506,0.139240506,1,11,79,11,?a,0,0,0
?e  P197  ?a  ?e  P2848  ?b   => ?a  P2848  ?b,0.06626506,0.126436782,1,11,87,11,?a,0,0,0
?a  P156  ?f  ?f  P943  ?b   => ?a  P943  ?b,0.015037594,0.666666667,1,2,3,2,?a,0,0,0
?e  P156  ?a  ?e  P943  ?b   => ?a  P943  ?b,0.015037594,0.5,1,2,4,2,?a,0,0,0
?a  P406  ?f  ?f  P527  ?b   => ?a  P942  ?b,0.018181818,0.2,1,2,10,2,?b,0,0,0
?a  P406  ?f  ?f  P658  ?b   => ?a  P942  ?b,0.018181818,0.095238095,1,2,21,2,?b,0,0,0
?a  P156  ?f  ?f  P2438  ?b   => ?a  P2438  ?b,0.013015184,0.75,1,6,8,6,?a,0,0,0
?e  P156  ?a  ?e  P2438  ?b   => ?a  P2438  ?b,0.013015184,0.666666667,1,6,9,6,?a,0,0,0
?f  P4614  ?b  ?a  P469  ?f   => ?a  P4614  ?b,0.078817734,0.213333333,0.941176471,16,75,17,?a,0,0,0
?a  P200  ?f  ?f  P4614  ?b   => ?a  P4614  ?b,0.014778325,0.111111111,1,3,27,3,?a,0,0,0
?a  P201  ?f  ?f  P4614  ?b   => ?a  P4614  ?b,0.02955665,0.15,1,6,40,6,?a,0,0,0
?e  P4614  ?b  ?e  P469  ?a   => ?a  P4614  ?b,0.088669951,0.209302326,0.947368421,18,86,19,?a,0,0,0
?e  P201  ?a  ?e  P4614  ?b   => ?a  P4614  ?b,0.024630542,0.294117647,1,5,17,5,?a,0,0,0
?e  P200  ?a  ?e  P4614  ?b   => ?a  P4614  ?b,0.014778325,0.428571429,1,3,7,3,?a,0,0,0
?a  P134  ?f  ?b  P155  ?f   => ?a  P134  ?b,0.021276596,1,1,4,4,4,?b,0,0,0
?a  P134  ?f  ?b  P156  ?f   => ?a  P134  ?b,0.010638298,1,1,2,2,2,?b,0,0,0
?a  P134  ?f  ?f  P155  ?b   => ?a  P134  ?b,0.021276596,1,1,4,4,4,?b,0,0,0
?a  P134  ?f  ?f  P156  ?b   => ?a  P134  ?b,0.010638298,1,1,2,2,2,?b,0,0,0
?a  P2825  ?f  ?b  P47  ?f   => ?a  P2825  ?b,0.04587156,0.113636364,1,5,44,5,?b,0,0,0
?a  P2825  ?e  ?e  P47  ?b   => ?a  P2825  ?b,0.055045872,0.181818182,1,6,33,6,?b,0,0,0
?a  P1343  ?f  ?f  P629  ?b   => ?a  P3919  ?b,0.023051592,0.128834356,0.954545455,21,163,22,?a,0,0,0
?f  P1731  ?b  ?a  P3373  ?f   => ?a  P1731  ?b,0.01,1,1,1,1,1,?a,0,0,0
?e  P1731  ?b  ?e  P3373  ?a   => ?a  P1731  ?b,0.01,0.5,1,1,2,1,?a,0,0,0
?f  P1336  ?b  ?a  P4552  ?f   => ?a  P1336  ?b,0.014705882,0.333333333,1,6,18,6,?a,0,0,0
?f  P123  ?b  ?a  P2567  ?f   => ?a  P123  ?b,0.01022582,0.28742515,1,48,167,48,?a,0,0,0
?e  P123  ?b  ?e  P2567  ?a   => ?a  P123  ?b,0.01022582,0.256684492,1,48,187,48,?a,0,0,0
?f  P114  ?b  ?a  P4446  ?f   => ?a  P114  ?b,0.052631579,0.35,1,7,20,7,?a,0,0,0
?f  P114  ?b  ?a  P749  ?f   => ?a  P114  ?b,0.052631579,0.35,1,7,20,7,?a,0,0,0
?f  P114  ?b  ?a  P199  ?f   => ?a  P114  ?b,0.082706767,0.846153846,0.916666667,11,13,12,?a,0,0,0
?f  P114  ?b  ?a  P355  ?f   => ?a  P114  ?b,0.060150376,0.5,1,8,16,8,?a,0,0,0
?f  P114  ?b  ?a  P127  ?f   => ?a  P114  ?b,0.052631579,0.4375,1,7,16,7,?a,0,0,0
?e  P114  ?b  ?e  P199  ?a   => ?a  P114  ?b,0.180451128,0.558139535,0.96,24,43,25,?a,0,0,0
?e  P114  ?b  ?e  P355  ?a   => ?a  P114  ?b,0.097744361,0.419354839,1,13,31,13,?a,0,0,0
?e  P114  ?b  ?e  P749  ?a   => ?a  P114  ?b,0.052631579,0.35,1,7,20,7,?a,0,0,0
?e  P114  ?b  ?e  P127  ?a   => ?a  P114  ?b,0.045112782,0.461538462,1,6,13,6,?a,0,0,0
?e  P114  ?b  ?e  P4446  ?a   => ?a  P114  ?b,0.022556391,0.142857143,1,3,21,3,?a,0,0,0
?a  P111  ?f  ?f  P461  ?b   => ?a  P111  ?b,0.016806723,1,1,2,2,2,?a,0,0,0
?f  P111  ?b  ?a  P460  ?f   => ?a  P111  ?b,0.067226891,0.8,1,8,10,8,?a,0,0,0
?f  P111  ?b  ?a  P527  ?f   => ?a  P111  ?b,0.016806723,0.333333333,1,2,6,2,?a,0,0,0
?e  P111  ?b  ?e  P460  ?a   => ?a  P111  ?b,0.067226891,1,1,8,8,8,?a,0,0,0
?e  P111  ?b  ?e  P527  ?a   => ?a  P111  ?b,0.016806723,1,1,2,2,2,?a,0,0,0
?e  P517  ?b  ?e  P527  ?a   => ?a  P517  ?b,0.096153846,1,1,10,10,10,?a,0,0,0
?e  P155  ?a  ?e  P517  ?b   => ?a  P517  ?b,0.019230769,1,1,2,2,2,?a,0,0,0
?a  P155  ?f  ?f  P914  ?b   => ?a  P914  ?b,0.020215633,0.394736842,0.9375,15,38,16,?a,0,0,0
?a  P156  ?f  ?f  P914  ?b   => ?a  P914  ?b,0.030997305,0.766666667,1,23,30,23,?a,0,0,0
?e  P156  ?a  ?e  P914  ?b   => ?a  P914  ?b,0.030997305,0.605263158,1,23,38,23,?a,0,0,0
?a  P156  ?f  ?f  P516  ?b   => ?a  P516  ?b,0.022332506,0.473684211,0.9,9,19,10,?a,0,0,0
?a  P155  ?f  ?f  P505  ?b   => ?a  P505  ?b,0.131979695,0.825396825,0.981132075,52,63,53,?a,0,0,0
?e  P155  ?a  ?e  P505  ?b   => ?a  P505  ?b,0.131979695,0.722222222,0.981132075,52,72,53,?a,0,0,0
?e  P156  ?a  ?e  P505  ?b   => ?a  P505  ?b,0.116751269,0.741935484,0.93877551,46,62,49,?a,0,0,0
?a  P156  ?e  ?e  P505  ?b   => ?a  P505  ?b,0.116751269,0.71875,0.93877551,46,64,49,?a,0,0,0
?b  P1308  ?f  ?a  P6  ?f   => ?a  P1313  ?b,0.022421525,0.176470588,0.9375,15,85,16,?a,0,0,0
?f  P501  ?b  ?a  P501  ?f   => ?a  P500  ?b,0.026785714,0.75,1,3,4,3,?a,0,0,0
?e  P105  ?b  ?e  P1531  ?a   => ?a  P105  ?b,0.011617516,0.302325581,0.928571429,13,43,14,?a,0,0,0
?a  P277  ?e  ?e  P2992  ?b   => ?a  P2992  ?b,0.025568182,0.138461538,1,9,65,9,?a,0,0,0
?e  P1313  ?a  ?e  P6  ?b   => ?a  P1308  ?b,0.015432099,0.294117647,1,15,51,15,?b,0,0,0
?a  P101  ?f  ?f  P2596  ?b   => ?a  P2596  ?b,0.016091954,0.411764706,1,7,17,7,?a,0,0,0
?e  P2596  ?b  ?e  P527  ?a   => ?a  P2596  ?b,0.011494253,0.172413793,1,5,29,5,?a,0,0,0